"age_group","date","J12_18","ach_noj","a10_b99_nopneumo","K00_99","E00_99","N00_99","S00_T99","I00_99","E10_14","I60_64","pandemic","G00_99_SY","N39","C00_D48","A41","Z00_99","L00_99","D50_89","M00_99","E40_46","H00_99_SY","K80","Q00_99","cj20_J22","P00_99","K35"
"08_1_15",2011-05-01,195,0.661220522127882,0.866316049777647,0.877138590876305,1.00054569028791,0.42960206202211,0.482888012058318,0.413992632943675,1.03020442875924,0.214044334681749,-0.123564012835717,-0.32770478252537,0.79533254778744,0.808265774786415,0.250012333893713,0.774620491724858,0.787694478672906,0.337692784378219,-0.435080966035601,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-06-01,146,0.661220522127882,0.866316049777647,0.877138590876305,1.00054569028791,0.42960206202211,0.482888012058318,0.413992632943675,1.03020442875924,0.214044334681749,-0.123564012835717,-0.32770478252537,0.79533254778744,0.808265774786415,0.250012333893713,0.774620491724858,0.787694478672906,0.337692784378219,-0.435080966035601,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-07-01,143,0.924781533458176,0.893934853283176,0.793933105255114,1.13733928713867,0.734004089165039,0.813434025684693,0.928900642685115,1.01052739171442,0.466495128220773,-0.123564012835717,-0.291531936659945,0.833965353540794,0.412085842817284,0.863752313451466,0.814442284979691,1.0587285299575,0.298633462407635,-0.457270025077937,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-08-01,134,0.924781533458176,0.893934853283176,0.793933105255114,1.13733928713867,0.734004089165039,0.813434025684693,0.928900642685115,1.01052739171442,0.466495128220773,-0.123564012835717,-0.291531936659945,0.833965353540794,0.412085842817284,0.863752313451466,0.814442284979691,1.0587285299575,0.298633462407635,-0.457270025077937,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-09-01,129,0.924781533458176,0.893934853283176,0.793933105255114,1.13733928713867,0.734004089165039,0.813434025684693,0.928900642685115,1.01052739171442,0.466495128220773,-0.123564012835717,-0.291531936659945,0.833965353540794,0.412085842817284,0.863752313451466,0.814442284979691,1.0587285299575,0.298633462407635,-0.457270025077937,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-10-01,116,0.847074465178406,0.784702127098685,0.603635865351376,0.886001652263061,1.16428482137141,0.239953086058384,1.0456312811523,0.859109337233409,0.990758587049604,-0.123564012835717,-1.94178181142043,0.677207687015977,0.76447662135645,0.722786375432177,0.489656165539917,0.493360147607026,0.336949469174259,0.183437354067992,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-11-01,112,0.847074465178406,0.784702127098685,0.603635865351376,0.886001652263061,1.16428482137141,0.239953086058384,1.0456312811523,0.859109337233409,0.990758587049604,-0.123564012835717,-1.94178181142043,0.677207687015977,0.76447662135645,0.722786375432177,0.489656165539917,0.493360147607026,0.336949469174259,0.183437354067992,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2011-12-01,115,0.847074465178406,0.784702127098685,0.603635865351376,0.886001652263061,1.16428482137141,0.239953086058384,1.0456312811523,0.859109337233409,0.990758587049604,-0.123564012835717,-1.94178181142043,0.677207687015977,0.76447662135645,0.722786375432177,0.489656165539917,0.493360147607026,0.336949469174259,0.183437354067992,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-01-01,172,1.3156083474848,0.88590473746551,0.499820113668584,0.694855801450002,0.84717210319787,1.08001417614374,1.69890605576753,0.691836877412586,1.26308996028654,-0.123564012835717,-0.147329318065408,0.950536498948288,1.77205766475428,0.536961999736337,0.0449183708806613,0.803825433979292,0.542941896591127,-0.370485751687927,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-02-01,141,1.3156083474848,0.88590473746551,0.499820113668584,0.694855801450002,0.84717210319787,1.08001417614374,1.69890605576753,0.691836877412586,1.26308996028654,-0.123564012835717,-0.147329318065408,0.950536498948288,1.77205766475428,0.536961999736337,0.0449183708806613,0.803825433979292,0.542941896591127,-0.370485751687927,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-03-01,269,1.3156083474848,0.88590473746551,0.499820113668584,0.694855801450002,0.84717210319787,1.08001417614374,1.69890605576753,0.691836877412586,1.26308996028654,-0.123564012835717,-0.147329318065408,0.950536498948288,1.77205766475428,0.536961999736337,0.0449183708806613,0.803825433979292,0.542941896591127,-0.370485751687927,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-04-01,257,0.589767970864376,0.7505449977687,0.552160872810124,0.502585868556774,0.623552047187819,0.743974692625084,0.708690870722981,0.536468012342509,0.276855058143875,-0.123564012835717,-0.905447094444864,0.992295052046977,0.278939082934917,0.692205593062007,0.727292091627691,1.02898768298659,0.22703237733734,-1.41906343236648,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-05-01,193,0.589767970864376,0.7505449977687,0.552160872810124,0.502585868556774,0.623552047187819,0.743974692625084,0.708690870722981,0.536468012342509,0.276855058143875,-0.123564012835717,-0.905447094444864,0.992295052046977,0.278939082934917,0.692205593062007,0.727292091627691,1.02898768298659,0.22703237733734,-1.41906343236648,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-06-01,174,0.589767970864376,0.7505449977687,0.552160872810124,0.502585868556774,0.623552047187819,0.743974692625084,0.708690870722981,0.536468012342509,0.276855058143875,-0.123564012835717,-0.905447094444864,0.992295052046977,0.278939082934917,0.692205593062007,0.727292091627691,1.02898768298659,0.22703237733734,-1.41906343236648,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-07-01,157,0.662580365236591,0.609648191609535,0.742821365540868,0.941459261054159,0.940633302528483,0.49078099183055,0.459637087182464,0.80207321214503,0.753187516443931,-0.123564012835717,-1.3337732689581,1.08097767135725,0.945519162486548,0.611665940138507,0.108526367148541,1.17548602248676,-0.748352811724418,-0.869676743767773,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-08-01,128,0.662580365236591,0.609648191609535,0.742821365540868,0.941459261054159,0.940633302528483,0.49078099183055,0.459637087182464,0.80207321214503,0.753187516443931,-0.123564012835717,-1.3337732689581,1.08097767135725,0.945519162486548,0.611665940138507,0.108526367148541,1.17548602248676,-0.748352811724418,-0.869676743767773,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-09-01,146,0.662580365236591,0.609648191609535,0.742821365540868,0.941459261054159,0.940633302528483,0.49078099183055,0.459637087182464,0.80207321214503,0.753187516443931,-0.123564012835717,-1.3337732689581,1.08097767135725,0.945519162486548,0.611665940138507,0.108526367148541,1.17548602248676,-0.748352811724418,-0.869676743767773,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-10-01,126,0.4381802683438,0.82987850808783,0.519403698560879,0.860972373030605,0.448915636782252,0.799147468478467,0.235541147255773,0.908505131559152,0.897159373072144,-0.123564012835717,-1.26361857718931,0.804981172418234,0.93098045636219,0.813540758427195,0.0260731701699135,0.843551470770661,-0.681788637782529,-0.914729812648864,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-11-01,140,0.4381802683438,0.82987850808783,0.519403698560879,0.860972373030605,0.448915636782252,0.799147468478467,0.235541147255773,0.908505131559152,0.897159373072144,-0.123564012835717,-1.26361857718931,0.804981172418234,0.93098045636219,0.813540758427195,0.0260731701699135,0.843551470770661,-0.681788637782529,-0.914729812648864,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2012-12-01,140,0.4381802683438,0.82987850808783,0.519403698560879,0.860972373030605,0.448915636782252,0.799147468478467,0.235541147255773,0.908505131559152,0.897159373072144,-0.123564012835717,-1.26361857718931,0.804981172418234,0.93098045636219,0.813540758427195,0.0260731701699135,0.843551470770661,-0.681788637782529,-0.914729812648864,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-01-01,145,1.34767487865245,1.36419882261976,1.20328284476722,1.0040960461142,0.86740160652059,0.963713503160474,1.4225551891787,1.0389340120582,1.28172083370087,-0.123564012835717,-1.31006663672028,1.19154992223289,-0.056250384599171,0.798133714564975,0.967914320191731,1.25681050751249,1.5699157711782,-1.09135177441201,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-02-01,137,1.34767487865245,1.36419882261976,1.20328284476722,1.0040960461142,0.86740160652059,0.963713503160474,1.4225551891787,1.0389340120582,1.28172083370087,-0.123564012835717,-1.31006663672028,1.19154992223289,-0.056250384599171,0.798133714564975,0.967914320191731,1.25681050751249,1.5699157711782,-1.09135177441201,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-03-01,162,1.34767487865245,1.36419882261976,1.20328284476722,1.0040960461142,0.86740160652059,0.963713503160474,1.4225551891787,1.0389340120582,1.28172083370087,-0.123564012835717,-1.31006663672028,1.19154992223289,-0.056250384599171,0.798133714564975,0.967914320191731,1.25681050751249,1.5699157711782,-1.09135177441201,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-04-01,186,1.05610510813303,1.16182304820924,0.439331680617275,1.20820721643323,1.20095559090448,1.10698614678765,1.00608935666046,1.23700247204941,1.14419454496167,-0.123564012835717,-0.90674082151347,0.762678648096549,0.786057857222277,0.939735379523243,0.00292995168148903,0.926903848830882,0.823082810880382,-1.45102108261508,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-05-01,195,1.05610510813303,1.16182304820924,0.439331680617275,1.20820721643323,1.20095559090448,1.10698614678765,1.00608935666046,1.23700247204941,1.14419454496167,-0.123564012835717,-0.90674082151347,0.762678648096549,0.786057857222277,0.939735379523243,0.00292995168148903,0.926903848830882,0.823082810880382,-1.45102108261508,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-06-01,153,1.05610510813303,1.16182304820924,0.439331680617275,1.20820721643323,1.20095559090448,1.10698614678765,1.00608935666046,1.23700247204941,1.14419454496167,-0.123564012835717,-0.90674082151347,0.762678648096549,0.786057857222277,0.939735379523243,0.00292995168148903,0.926903848830882,0.823082810880382,-1.45102108261508,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-07-01,145,1.07561943740395,1.38276672973806,1.50122453740437,1.20349919068199,0.954524931806471,1.12158614919946,0.71807903215047,1.27054673760569,1.41930168701034,-0.123564012835717,-1.38218328819959,1.07624665892365,0.0889031813028119,1.04075051547594,-0.274105153133559,1.05349563850197,-0.216647686716855,-1.19234829474284,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-08-01,147,1.07561943740395,1.38276672973806,1.50122453740437,1.20349919068199,0.954524931806471,1.12158614919946,0.71807903215047,1.27054673760569,1.41930168701034,-0.123564012835717,-1.38218328819959,1.07624665892365,0.0889031813028119,1.04075051547594,-0.274105153133559,1.05349563850197,-0.216647686716855,-1.19234829474284,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-09-01,158,1.07561943740395,1.38276672973806,1.50122453740437,1.20349919068199,0.954524931806471,1.12158614919946,0.71807903215047,1.27054673760569,1.41930168701034,-0.123564012835717,-1.38218328819959,1.07624665892365,0.0889031813028119,1.04075051547594,-0.274105153133559,1.05349563850197,-0.216647686716855,-1.19234829474284,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-10-01,175,1.00708111217711,0.81333076817842,1.39812143405661,1.010714993688,0.93480377441889,1.04112278086423,0.776410238795221,1.14529843290005,1.08123408003092,-0.123564012835717,-0.41653788052116,0.989711884778115,0.676214888724736,0.646618891968072,0.162811199712055,1.41078909277181,1.04164777780004,-1.7691164057594,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-11-01,150,1.00708111217711,0.81333076817842,1.39812143405661,1.010714993688,0.93480377441889,1.04112278086423,0.776410238795221,1.14529843290005,1.08123408003092,-0.123564012835717,-0.41653788052116,0.989711884778115,0.676214888724736,0.646618891968072,0.162811199712055,1.41078909277181,1.04164777780004,-1.7691164057594,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2013-12-01,156,1.00708111217711,0.81333076817842,1.39812143405661,1.010714993688,0.93480377441889,1.04112278086423,0.776410238795221,1.14529843290005,1.08123408003092,-0.123564012835717,-0.41653788052116,0.989711884778115,0.676214888724736,0.646618891968072,0.162811199712055,1.41078909277181,1.04164777780004,-1.7691164057594,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-01-01,167,1.59537740100497,1.64288664828486,1.74272418299659,1.37330146700515,0.989515766157951,2.09648831614337,0.979789005108449,1.22214228317872,1.31398306189496,-0.123564012835717,-0.881304002220461,1.10439909240042,0.75431747453134,1.44684623401131,-0.077041784381493,1.20810169476011,0.827751138981919,-1.01341746803796,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-02-01,149,1.59537740100497,1.64288664828486,1.74272418299659,1.37330146700515,0.989515766157951,2.09648831614337,0.979789005108449,1.22214228317872,1.31398306189496,-0.123564012835717,-0.881304002220461,1.10439909240042,0.75431747453134,1.44684623401131,-0.077041784381493,1.20810169476011,0.827751138981919,-1.01341746803796,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-03-01,217,1.59537740100497,1.64288664828486,1.74272418299659,1.37330146700515,0.989515766157951,2.09648831614337,0.979789005108449,1.22214228317872,1.31398306189496,-0.123564012835717,-0.881304002220461,1.10439909240042,0.75431747453134,1.44684623401131,-0.077041784381493,1.20810169476011,0.827751138981919,-1.01341746803796,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-04-01,237,1.17285405365333,1.25012176325676,0.751472480158979,0.800048417325972,0.859253890188153,1.47209412752455,1.04224023961455,0.845996697057522,1.47362913543398,-0.123564012835717,-0.0481677211364202,0.967919121425063,0.0802396170035547,1.33987336111291,0.8675507569419,1.0587285299575,0.986289827849353,-1.05150189327413,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-05-01,229,1.17285405365333,1.25012176325676,0.751472480158979,0.800048417325972,0.859253890188153,1.47209412752455,1.04224023961455,0.845996697057522,1.47362913543398,-0.123564012835717,-0.0481677211364202,0.967919121425063,0.0802396170035547,1.33987336111291,0.8675507569419,1.0587285299575,0.986289827849353,-1.05150189327413,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-06-01,193,1.17285405365333,1.25012176325676,0.751472480158979,0.800048417325972,0.859253890188153,1.47209412752455,1.04224023961455,0.845996697057522,1.47362913543398,-0.123564012835717,-0.0481677211364202,0.967919121425063,0.0802396170035547,1.33987336111291,0.8675507569419,1.0587285299575,0.986289827849353,-1.05150189327413,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-07-01,144,1.48327678496625,1.24844462972266,1.12508135230257,1.45048511449397,1.23194732634302,2.0810404577153,1.27267953660379,1.36590233553722,1.63013619931584,-0.123564012835717,-0.324961165778738,1.12576831266449,0.166604471011016,1.45020378430896,0.188558432699212,1.26494968352481,1.24422206501555,-1.2765555791278,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-08-01,149,1.48327678496625,1.24844462972266,1.12508135230257,1.45048511449397,1.23194732634302,2.0810404577153,1.27267953660379,1.36590233553722,1.63013619931584,-0.123564012835717,-0.324961165778738,1.12576831266449,0.166604471011016,1.45020378430896,0.188558432699212,1.26494968352481,1.24422206501555,-1.2765555791278,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-09-01,171,1.48327678496625,1.24844462972266,1.12508135230257,1.45048511449397,1.23194732634302,2.0810404577153,1.27267953660379,1.36590233553722,1.63013619931584,-0.123564012835717,-0.324961165778738,1.12576831266449,0.166604471011016,1.45020378430896,0.188558432699212,1.26494968352481,1.24422206501555,-1.2765555791278,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-10-01,148,0.844084139112471,1.08972508639957,0.828916965687371,0.879446720668476,0.907504697077625,1.363523865864,0.316433607443632,0.790756194208941,1.15999427531097,-0.123564012835717,-0.631727594097547,1.0818790056957,1.10683039891964,1.42109643611185,0.409566216082013,0.834146541337121,0.660424636345019,-1.36811511443787,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-11-01,131,0.844084139112471,1.08972508639957,0.828916965687371,0.879446720668476,0.907504697077625,1.363523865864,0.316433607443632,0.790756194208941,1.15999427531097,-0.123564012835717,-0.631727594097547,1.0818790056957,1.10683039891964,1.42109643611185,0.409566216082013,0.834146541337121,0.660424636345019,-1.36811511443787,NA,NA,NA,NA,NA,NA,NA
"08_1_15",2014-12-01,150,0.844084139112471,1.08972508639957,0.828916965687371,0.879446720668476,0.907504697077625,1.363523865864,0.316433607443632,0.790756194208941,1.15999427531097,-0.123564012835717,-0.631727594097547,1.0818790056957,1.10683039891964,1.42109643611185,0.409566216082013,0.834146541337121,0.660424636345019,-1.36811511443787,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-01-01,36,-1.690232872026,-0.886860498623905,-1.37314540293689,-2.37423493427613,-2.10837872122878,-2.788973852506,-0.481857558747736,-1.7193251713406,-0.672953280443651,-0.123564012835717,NA,NA,-1.3264261327495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-02-01,22,-1.690232872026,-0.886860498623905,-1.37314540293689,-2.37423493427613,-2.10837872122878,-2.788973852506,-0.481857558747736,-1.7193251713406,-0.672953280443651,-0.123564012835717,NA,NA,-1.3264261327495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-03-01,41,-1.690232872026,-0.886860498623905,-1.37314540293689,-2.37423493427613,-2.10837872122878,-2.788973852506,-0.481857558747736,-1.7193251713406,-0.672953280443651,-0.123564012835717,NA,NA,-1.3264261327495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-04-01,35,-1.83199280009907,-2.19316940975814,-1.40830465044958,-1.6637742325464,-1.01772193819407,-1.49888845045221,-1.14871077184958,-0.986049728741903,-0.371102554008492,-0.123564012835717,NA,NA,-0.727272202454054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-05-01,20,-1.83199280009907,-2.19316940975814,-1.40830465044958,-1.6637742325464,-1.01772193819407,-1.49888845045221,-1.14871077184958,-0.986049728741903,-0.371102554008492,-0.123564012835717,NA,NA,-0.727272202454054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-06-01,31,-1.83199280009907,-2.19316940975814,-1.40830465044958,-1.6637742325464,-1.01772193819407,-1.49888845045221,-1.14871077184958,-0.986049728741903,-0.371102554008492,-0.123564012835717,NA,NA,-0.727272202454054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-07-01,26,-2.09583691206775,-2.09207281819325,-1.59489423356179,-2.13776408264704,-1.5706110299566,-1.18995902005724,-2.3106928910431,-3.35812629911085,-1.12857203791093,-0.123564012835717,NA,NA,-1.6795319695482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-08-01,36,-2.09583691206775,-2.09207281819325,-1.59489423356179,-2.13776408264704,-1.5706110299566,-1.18995902005724,-2.3106928910431,-3.35812629911085,-1.12857203791093,-0.123564012835717,NA,NA,-1.6795319695482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-09-01,35,-2.09583691206775,-2.09207281819325,-1.59489423356179,-2.13776408264704,-1.5706110299566,-1.18995902005724,-2.3106928910431,-3.35812629911085,-1.12857203791093,-0.123564012835717,NA,NA,-1.6795319695482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-10-01,28,-1.57258010880692,-1.44224642000246,-0.841147035251782,-1.04073446185734,-1.47967366812542,-1.47899341829909,-1.31449622779348,-0.415247617085027,-0.960572051743182,-0.123564012835717,NA,NA,-1.06481687840548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-11-01,16,-1.57258010880692,-1.44224642000246,-0.841147035251782,-1.04073446185734,-1.47967366812542,-1.47899341829909,-1.31449622779348,-0.415247617085027,-0.960572051743182,-0.123564012835717,NA,NA,-1.06481687840548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2004-12-01,25,-1.57258010880692,-1.44224642000246,-0.841147035251782,-1.04073446185734,-1.47967366812542,-1.47899341829909,-1.31449622779348,-0.415247617085027,-0.960572051743182,-0.123564012835717,NA,NA,-1.06481687840548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-01-01,37,-1.28462517935565,-0.677331028326438,-1.15069978169907,-0.902794631282266,-1.79303055978195,-1.07366750176089,-0.563879648788708,-0.995236321389974,-0.927727054809706,-0.123564012835717,NA,NA,-1.34325111609926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-02-01,36,-1.28462517935565,-0.677331028326438,-1.15069978169907,-0.902794631282266,-1.79303055978195,-1.07366750176089,-0.563879648788708,-0.995236321389974,-0.927727054809706,-0.123564012835717,NA,NA,-1.34325111609926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-03-01,44,-1.28462517935565,-0.677331028326438,-1.15069978169907,-0.902794631282266,-1.79303055978195,-1.07366750176089,-0.563879648788708,-0.995236321389974,-0.927727054809706,-0.123564012835717,NA,NA,-1.34325111609926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-04-01,40,-1.55158886626024,-0.599910616980871,-0.676315962064428,-1.53633713142348,-1.42171228281241,-0.633104750017504,-1.24314180730944,-1.76732757146333,-0.755117177288967,-0.123564012835717,NA,NA,-1.44626982866918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-05-01,30,-1.55158886626024,-0.599910616980871,-0.676315962064428,-1.53633713142348,-1.42171228281241,-0.633104750017504,-1.24314180730944,-1.76732757146333,-0.755117177288967,-0.123564012835717,NA,NA,-1.44626982866918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-06-01,32,-1.55158886626024,-0.599910616980871,-0.676315962064428,-1.53633713142348,-1.42171228281241,-0.633104750017504,-1.24314180730944,-1.76732757146333,-0.755117177288967,-0.123564012835717,NA,NA,-1.44626982866918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-07-01,35,-1.29734136248963,-0.528104331284073,-1.16018240289555,-0.575055497720099,-0.522280216874755,-0.85537955204822,-1.35516388100603,0.0200753056342336,-0.291807135822231,-0.123564012835717,NA,NA,-0.981056437316582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-08-01,23,-1.29734136248963,-0.528104331284073,-1.16018240289555,-0.575055497720099,-0.522280216874755,-0.85537955204822,-1.35516388100603,0.0200753056342336,-0.291807135822231,-0.123564012835717,NA,NA,-0.981056437316582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-09-01,31,-1.29734136248963,-0.528104331284073,-1.16018240289555,-0.575055497720099,-0.522280216874755,-0.85537955204822,-1.35516388100603,0.0200753056342336,-0.291807135822231,-0.123564012835717,NA,NA,-0.981056437316582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-10-01,21,-0.982161573613244,-0.859058017443922,-0.9382866497863,-0.76379759587677,-0.812102241995489,-0.281430091638486,-1.01643995023411,-0.82874886088487,-0.495028857970683,-0.123564012835717,NA,NA,-1.25146216892973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-11-01,21,-0.982161573613244,-0.859058017443922,-0.9382866497863,-0.76379759587677,-0.812102241995489,-0.281430091638486,-1.01643995023411,-0.82874886088487,-0.495028857970683,-0.123564012835717,NA,NA,-1.25146216892973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2005-12-01,26,-0.982161573613244,-0.859058017443922,-0.9382866497863,-0.76379759587677,-0.812102241995489,-0.281430091638486,-1.01643995023411,-0.82874886088487,-0.495028857970683,-0.123564012835717,NA,NA,-1.25146216892973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-01-01,40,-0.508108955364159,-0.839966157620745,-0.117742510107347,-0.657358217212448,0.0956823870683503,-0.621316065341107,-0.0809859133744491,-0.145178085589131,-1.34463659022916,-0.123564012835717,NA,NA,-0.497600143970308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-02-01,31,-0.508108955364159,-0.839966157620745,-0.117742510107347,-0.657358217212448,0.0956823870683503,-0.621316065341107,-0.0809859133744491,-0.145178085589131,-1.34463659022916,-0.123564012835717,NA,NA,-0.497600143970308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-03-01,50,-0.508108955364159,-0.839966157620745,-0.117742510107347,-0.657358217212448,0.0956823870683503,-0.621316065341107,-0.0809859133744491,-0.145178085589131,-1.34463659022916,-0.123564012835717,NA,NA,-0.497600143970308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-04-01,29,-0.635021192056096,-0.359946217738709,-0.620505938340928,-0.571149013020096,-1.01125648996831,-0.425669308827775,0.0237671558270775,-0.339002174757638,0.00476549469378555,-0.123564012835717,NA,NA,-0.239204764165716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-05-01,50,-0.635021192056096,-0.359946217738709,-0.620505938340928,-0.571149013020096,-1.01125648996831,-0.425669308827775,0.0237671558270775,-0.339002174757638,0.00476549469378555,-0.123564012835717,NA,NA,-0.239204764165716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-06-01,28,-0.635021192056096,-0.359946217738709,-0.620505938340928,-0.571149013020096,-1.01125648996831,-0.425669308827775,0.0237671558270775,-0.339002174757638,0.00476549469378555,-0.123564012835717,NA,NA,-0.239204764165716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-07-01,34,-0.459654194767293,-0.598960714234886,-0.636871888815865,-0.454934109724906,-0.12021614666199,-0.756552030968556,0.108631110197395,-0.397123108531093,-0.642258828256979,-0.123564012835717,NA,NA,-0.195098431246719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-08-01,25,-0.459654194767293,-0.598960714234886,-0.636871888815865,-0.454934109724906,-0.12021614666199,-0.756552030968556,0.108631110197395,-0.397123108531093,-0.642258828256979,-0.123564012835717,NA,NA,-0.195098431246719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-09-01,22,-0.459654194767293,-0.598960714234886,-0.636871888815865,-0.454934109724906,-0.12021614666199,-0.756552030968556,0.108631110197395,-0.397123108531093,-0.642258828256979,-0.123564012835717,NA,NA,-0.195098431246719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-10-01,11,-0.908226706079215,-0.361168855555342,-1.03797539318322,-0.117627198182549,-1.0385015622812,-0.387358457546958,-0.263891476366698,-0.113827327362447,-0.403298473239943,-0.123564012835717,NA,NA,-1.26648314482869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-11-01,18,-0.908226706079215,-0.361168855555342,-1.03797539318322,-0.117627198182549,-1.0385015622812,-0.387358457546958,-0.263891476366698,-0.113827327362447,-0.403298473239943,-0.123564012835717,NA,NA,-1.26648314482869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08_1_17",2006-12-01,27,-0.908226706079215,-0.361168855555342,-1.03797539318322,-0.117627198182549,-1.0385015622812,-0.387358457546958,-0.263891476366698,-0.113827327362447,-0.403298473239943,-0.123564012835717,NA,NA,-1.26648314482869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
